,id,lat,lon,amenity
18062,951692531,51.4565035,-0.0217706,bicycle_parking
18063,952366118,51.5269852,-0.109357,parking
18064,954345457,51.5108423,-0.186889,restaurant
18065,954731754,51.576708,0.065921,bar
18066,955912679,51.485127,-0.1674603,pub
18067,956316547,51.5341227,-0.1343077,school
18068,956355169,51.5319715,-0.13565,cafe
18069,956355173,51.5310791,-0.1350624,post_box
18070,956355190,51.5309652,-0.135474,post_office
18071,956368009,51.5314487,-0.1336462,nursery
18072,956476032,51.3299484,0.1347506,post_box
18073,956476073,51.3503128,0.0880892,pub
18074,956508446,51.3248534,0.1418516,post_box
18075,956521890,51.4124149,-0.0522005,bicycle_parking
18076,957093798,51.5545908,-0.1133378,motorcycle_parking
18077,957226799,51.5071298,-0.1232153,bar
18078,957249779,51.5190118,-0.075274,post_box
18079,957249788,51.5190094,-0.0753579,post_box
18080,957642827,51.5515251,-0.1715451,post_box
18081,957642915,51.5507744,-0.1745969,social_facility
18082,957642916,51.5508906,-0.1748033,school
18083,957642942,51.5484682,-0.1730395,college
18084,957667057,51.549384,-0.1693586,post_box
18085,958418195,51.455939,-0.192505,bicycle_parking
18086,958685230,51.408043,-0.0370286,place_of_worship
18087,958765282,51.4902348,0.0666216,pub
18088,958770669,51.488072,0.0616595,pub
18089,958771969,51.4899893,0.0668737,pub
18090,958785623,51.4936642,0.0631346,pub
18091,958790121,51.4928826,0.0614609,pub
18092,958792594,51.4926958,0.0555214,pub
18093,959179277,51.610553,-0.1365361,fuel
18094,961406718,51.2911399,-0.1543424,fuel
18095,961447118,51.519061,-0.3181996,nursery
18096,961491276,51.5262272,-0.0288264,atm
18097,961827322,51.4066735,-0.4621235,place_of_worship
18098,962015619,51.5144248,-0.094838,bench
18099,962140191,51.6527075,-0.0860508,bus_station
18100,963201870,51.6103035,-0.0177385,place_of_worship
18101,963224600,51.4679812,-0.0863151,bicycle_parking
18102,963383280,51.5165596,-0.1226901,bicycle_parking
18103,963383299,51.5172526,-0.1225275,bicycle_parking
18104,963383304,51.5040121,-0.0911252,bicycle_parking
18105,963383314,51.4610595,-0.0774495,bicycle_parking
18106,963383325,51.5172624,-0.1230856,bicycle_parking
18107,963509869,51.5061454,-0.0917131,restaurant
18108,963509878,51.5051545,-0.0895469,bicycle_parking
18109,963510001,51.5059419,-0.0917245,bar
18110,963536137,51.50347,0.049513,restaurant
18111,963591732,51.503994,0.049962,cafe
18112,965524043,51.3754772,0.0447271,fast_food
18113,965859430,51.4678714,-0.0448881,cafe
18114,966048271,51.3942671,0.1858387,post_box
18115,966325485,51.6322475,-0.1850548,post_box
18116,966751805,51.6848694,-0.3181418,cafe
18117,966751806,51.6853949,-0.3179379,bank
18118,966753284,51.6846462,-0.3180296,pub
18119,966753285,51.6842937,-0.3177829,bank
18120,966791049,51.3781051,0.0960864,post_box
18121,967206324,51.409275,0.1751491,waste_basket
18122,967206474,51.408643,0.1730916,bench
18123,967206531,51.4092854,0.1753633,waste_basket
18124,967206656,51.4091913,0.1749996,dog_bin
18125,967206693,51.4090166,0.1751236,bench
18126,967206774,51.4093182,0.1740331,bench
18127,967206899,51.4094309,0.1744782,waste_basket
18128,967284301,51.408857,0.1732684,waste_basket
18129,967284518,51.4088993,0.1728517,dog_bin
18130,968121614,51.4094518,0.1754602,recycling
18131,968315006,51.4614431,-0.1381414,atm
18132,968324309,51.5173692,-0.1211671,atm
18133,968568308,51.5125408,-0.1232167,pharmacy
18134,968568315,51.5117018,-0.1262617,restaurant
18135,968568321,51.5130562,-0.1234804,restaurant
18136,968597335,51.5120631,-0.1228637,market
18137,968663964,51.6138063,-0.1099919,place_of_worship
18138,968697940,51.5127696,-0.123485,restaurant
18139,968771153,51.5113602,-0.1226525,restaurant
18140,968771158,51.5112293,-0.1230469,bar
18141,968780398,51.5118304,-0.124251,restaurant
18142,969138215,51.5108399,-0.1238856,restaurant
18143,970356675,51.5708436,-0.1487577,bank
18144,970356679,51.5708575,-0.1487619,atm
18145,970443455,51.3890138,-0.1582862,recycling
18146,970457949,51.3857632,-0.1645787,recycling
18147,970557270,51.3798958,-0.2182694,recycling
18148,970601945,51.3768051,-0.2216766,recycling
18149,970601977,51.3725159,-0.2258544,recycling
18150,970857008,51.517245,-0.1306879,casino
18151,970857027,51.517953,-0.127275,training
18152,970857041,51.5172542,-0.1292992,bicycle_parking
18153,970857052,51.5177985,-0.1281624,restaurant
18154,970857084,51.517754,-0.127321,restaurant
18155,970857094,51.5171712,-0.1305919,bicycle_parking
18156,970857103,51.5170015,-0.1304354,embassy
18157,970857121,51.5173032,-0.130176,restaurant
18158,970863853,51.5657808,-0.1446457,bench
18159,970863886,51.5705688,-0.1485969,telephone
18160,970996425,51.5550824,-0.042261,post_box
18161,971243494,51.5646233,-0.3664245,fuel
18162,971867465,51.4033301,-0.2895205,recycling
18163,971870677,51.3934724,-0.304542,fast_food
18164,971870865,51.3935232,-0.3045349,fast_food
18165,971873188,51.3922863,-0.3061677,cafe
18166,971874127,51.3923897,-0.3058997,fast_food
18167,971875299,51.393511,-0.3051897,cafe
18168,972098551,51.5199008,-0.1193193,telephone
18169,972235674,51.513987,-0.085556,restaurant
18170,972236657,51.5135553,-0.0864611,bicycle_parking
18171,972513546,51.4834487,0.2643241,parking
18172,972535418,51.5162643,-0.1574961,parking
18173,972535672,51.5165512,-0.1532078,post_box
18174,972551301,51.4858856,0.2463533,pub
18175,972551468,51.4858739,0.2446152,fuel
18176,972563440,51.4887096,0.2648095,parking
18177,972954116,51.511373,-0.1256593,fast_food
18178,972954121,51.511612,-0.1247854,restaurant
18179,973036684,51.5113054,-0.1233889,atm
18180,973036688,51.511321,-0.1233658,atm
18181,973044451,51.4452484,-0.0577076,post_box
18182,973044457,51.4489203,-0.0365616,post_box
18183,973044459,51.4487995,-0.0528452,post_box
18184,973044470,51.4477316,-0.0617515,post_box
18185,973044472,51.4446796,-0.0371324,post_box
18186,973044475,51.4439065,-0.0612261,post_box
18187,973044477,51.4456022,-0.0540172,post_box
18188,973044485,51.4481104,-0.0408834,post_box
18189,973044486,51.4476161,-0.0578695,post_box
18190,973101833,51.5177954,-0.0900262,bicycle_rental
18191,973866800,51.4508723,0.053131,bank
18192,973867106,51.450864,0.0532866,bank
18193,973869370,51.4508478,0.0570884,bank
18194,973869916,51.4508356,0.0555906,bank
18195,974027365,51.5320574,-0.2374315,place_of_worship
18196,974027395,51.5321242,-0.2368747,restaurant
18197,974064426,51.5296019,-0.1306907,place_of_worship
18198,974131048,51.4422599,-0.0422936,post_box
18199,974131053,51.4413793,-0.0372909,post_box
18200,974131066,51.4360201,-0.0381655,post_box
18201,974131068,51.4424763,-0.0459462,post_box
18202,974131069,51.4420999,-0.0393795,post_box
18203,974131070,51.4383293,-0.0364416,post_box
18204,974131086,51.4402809,-0.0507681,post_box
18205,974131087,51.4393423,-0.0346051,post_box
18206,974138672,51.4379052,-0.047258,post_box
18207,974138676,51.4348555,-0.0392481,post_box
18208,974138678,51.4357045,-0.0651705,post_box
18209,974138681,51.4391871,-0.0536538,post_box
18210,974138688,51.4330486,-0.0459,post_box
18211,974138692,51.4371059,-0.0583143,post_box
18212,974138694,51.4397299,-0.0489403,post_box
18213,974138695,51.4352694,-0.0436306,post_box
18214,974138699,51.4358655,-0.0553231,post_box
18215,974267705,51.4812656,-0.0661987,post_box
18216,974267706,51.4768998,-0.0582219,post_box
18217,974267707,51.4808985,-0.0604674,post_box
18218,974267708,51.4388635,-0.0638119,post_box
18219,974267709,51.482604,-0.0633453,post_box
18220,974267710,51.4813963,-0.0714538,post_box
18221,974267711,51.4416761,-0.0653871,post_box
18222,974271296,51.4819048,-0.0774133,post_box
18223,974271297,51.4733091,-0.0703585,post_box
18224,974271298,51.4729456,-0.0551594,post_box
18225,974271299,51.4739,-0.0735476,post_box
18226,974271300,51.4756409,-0.0635451,post_box
18227,974271301,51.4740275,-0.0678378,post_box
18228,974273170,51.4683555,-0.0594188,post_box
18229,974273171,51.4656605,-0.074575,post_box
18230,974273172,51.4655771,-0.057933,post_box
18231,974273173,51.4663918,-0.0613488,post_box
18232,974273174,51.4703913,-0.0550597,post_box
18233,974273175,51.465008,-0.0638352,post_box
18234,974273176,51.46871,-0.0555854,post_box
18235,974274198,51.4632669,-0.0483634,post_box
18236,974274199,51.4661043,-0.051868,post_box
18237,974274200,51.4593915,-0.0575732,post_box
18238,974274201,51.4611624,-0.0468884,post_box
18239,974274202,51.4663787,-0.0516929,post_box
18240,974274203,51.4613813,-0.0596615,post_box
18241,974274204,51.4685559,-0.0528173,post_box
18242,974274205,51.4628006,-0.0585897,post_box
18243,974679672,51.4612127,-0.3019777,telephone
18244,974679679,51.4615373,-0.3024089,pub
18245,975770943,51.5197684,-0.3160976,school
18246,975771539,51.5212771,-0.3160117,school
18247,976535706,51.3934242,0.0717019,post_box
18248,976548467,51.4959664,-0.1009576,recycling
18249,976866477,51.3507007,-0.0979964,doctors
18250,976905890,51.4740317,-0.0772592,cafe
18251,977475197,51.6439327,-0.1390664,school
18252,977510247,51.5446928,-0.2345763,post_box
18253,978011749,51.6071526,-0.1431044,post_box
18254,979961142,51.4027699,-0.063084,post_box
18255,979961144,51.4157076,-0.0473908,post_box
18256,979961145,51.4174538,-0.0580143,post_box
18257,979961147,51.4151206,-0.0540662,post_box
18258,979961148,51.4028823,-0.0588212,post_box
18259,980579069,51.5941539,-0.3822672,fast_food
18260,981319392,51.3760132,-0.3911134,disused
18261,981328658,51.4494095,-0.0850217,bicycle_parking
18262,981328660,51.4554503,-0.0767548,bicycle_parking
18263,981328661,51.4497812,-0.0749447,bicycle_parking
18264,981328662,51.4495621,-0.074927,bicycle_parking
18265,981328666,51.4489183,-0.0851699,bicycle_parking
18266,981328667,51.4534946,-0.0779889,bicycle_parking
18267,981328673,51.449274,-0.0745958,bicycle_parking
18268,981328675,51.4535312,-0.0776642,bicycle_parking
18269,981328677,51.4533253,-0.0775291,bicycle_parking
18270,981328679,51.4500525,-0.0752574,bicycle_parking
18271,981328683,51.449647,-0.0747817,bicycle_parking
18272,981336116,51.4572117,-0.0675988,atm
18273,981447872,51.4253036,-0.0797718,post_box
18274,981447926,51.418452,-0.0739826,post_box
18275,981447933,51.4147424,-0.0586453,post_box
18276,981447940,51.4184981,-0.061965,post_box
18277,981447963,51.4142573,-0.0617457,post_box
18278,981447970,51.4229852,-0.0786691,post_box
18279,981459424,51.4191663,-0.0829141,post_box
18280,981459437,51.4221728,-0.105916,post_box
18281,981459442,51.4255899,-0.0823312,post_box
18282,981459447,51.4227509,-0.0941896,post_box
18283,981459451,51.4269888,-0.0770014,post_box
18284,981459469,51.4243035,-0.0836594,post_box
18285,981459478,51.4198089,-0.0880688,post_box
18286,981459479,51.4215155,-0.080637,post_box
18287,981459482,51.4275777,-0.0827667,post_box
18288,981491730,51.4157242,-0.0946614,post_box
18289,981491734,51.4131341,-0.0900283,post_box
18290,981491738,51.4162455,-0.0860257,post_box
18291,981491746,51.4195905,-0.0945102,post_box
18292,981491751,51.4195768,-0.1012224,post_box
18293,981491754,51.4169779,-0.1002053,post_box
18294,981491758,51.4189114,-0.1040113,post_box
18295,981491774,51.41259,-0.0949731,post_box
18296,981545380,51.410041,-0.0869814,post_box
18297,981545385,51.4137564,-0.0740358,post_box
18298,981545400,51.4092779,-0.0920039,post_box
18299,981545405,51.4177699,-0.0774078,post_box
18300,981545409,51.4149582,-0.0781848,post_box
18301,981545410,51.4064443,-0.0897154,post_box
18302,981545412,51.4131018,-0.084484,post_box
18303,981545422,51.4091274,-0.0890874,post_box
18304,981545424,51.4159651,-0.0775243,post_box
18305,981556797,51.4096144,-0.0812573,post_box
18306,981556803,51.3917155,-0.0614527,post_box
18307,981556816,51.4021174,-0.0734075,post_box
18308,981556819,51.3974405,-0.0661858,post_box
18309,981556823,51.4061115,-0.0788188,post_box
18310,981556827,51.4132583,-0.0775279,post_box
18311,981570738,51.3909441,-0.0655232,post_box
18312,981570773,51.3879887,-0.0648227,post_box
18313,981570788,51.391698,-0.0717973,post_box
18314,981570817,51.3909669,-0.0694991,post_box
18315,981570825,51.3951269,-0.0745478,post_box
18316,981570837,51.3888144,-0.0686639,post_box
18317,981570852,51.3956485,-0.0681762,post_box
18318,981570884,51.386989,-0.070565,post_box
18319,981570893,51.397165,-0.0707954,post_box
18320,981596910,51.3944665,-0.0904978,post_box
18321,981596918,51.39739,-0.0751038,post_box
18322,981596925,51.4007677,-0.0768046,post_box
18323,981596933,51.4017425,-0.080319,post_box
18324,981596966,51.3991303,-0.0827449,post_box
18325,981596970,51.3967444,-0.0902327,post_box
18326,981596974,51.397115,-0.0873617,post_box
18327,981601795,51.4017529,-0.0843047,post_box
18328,981601796,51.3984214,-0.0902674,post_box
18329,982344385,51.4555757,-0.2373423,post_box
18330,983393989,51.5338327,-0.1715688,cafe
18331,983807327,51.4956236,-0.1410541,post_box
18332,983838954,51.4961966,-0.140396,recycling
18333,984924852,51.5649293,-0.1332024,fast_food
18334,984924854,51.564996,-0.1333895,restaurant
18335,986337097,51.4466749,-0.3271259,pub
18336,986403904,51.3097407,0.0366033,post_office
18337,986403908,51.3106308,0.0353936,pharmacy
18338,986702867,51.5060035,-0.0872672,bicycle_parking
18339,986711042,51.5054109,-0.0830579,bicycle_parking
18340,986713571,51.5032063,-0.084567,bicycle_parking
18341,986721140,51.4989486,-0.0802899,bicycle_parking
18342,986741900,51.511263,-0.0830022,bicycle_parking
18343,986744082,51.5117493,-0.0837884,bicycle_parking
18344,986747715,51.5117838,-0.0910309,bicycle_parking
18345,986749985,51.5131193,-0.0905801,bicycle_parking
18346,986754524,51.5065766,-0.327698,bicycle_parking
18347,986758507,51.4322947,-0.45996,bicycle_parking
18348,986784866,51.4328812,-0.4622711,bicycle_parking
18349,986787680,51.4339402,-0.4649684,bicycle_parking
18350,986788981,51.4346668,-0.4656453,bicycle_parking
18351,986790542,51.4353412,-0.4660369,bicycle_parking
18352,986793450,51.4358461,-0.4680881,bicycle_parking
18353,986799401,51.4322031,-0.5035248,bicycle_parking
18354,986808026,51.4352078,-0.5078803,bicycle_parking
18355,986817447,51.4685434,-0.364497,bicycle_parking
18356,986818042,51.4669785,-0.3651614,bicycle_parking
18357,987757765,51.4545546,-0.0742157,bicycle_parking
18358,988285617,51.3335386,-0.4222993,fuel
18359,988315086,51.5262311,-0.2053201,bicycle_parking
18360,988315087,51.526408,-0.2076461,bicycle_parking
18361,988315090,51.5263015,-0.2054799,pharmacy
18362,988315107,51.5261213,-0.2056838,bicycle_parking
18363,988573532,51.5298099,-0.1048949,restaurant
18364,988588515,51.5468445,-0.158767,fast_food
18365,988588532,51.5466916,-0.1584139,restaurant
18366,988667620,51.4995031,-0.0331994,cafe
18367,988676963,51.5429106,-0.1419483,post_box
18368,988676968,51.5432994,-0.141919,restaurant
18369,989229986,51.5434943,-0.1324155,restaurant
18370,989230085,51.5401247,-0.1367493,studio
18371,990406507,51.5622048,0.0899942,fire_station
18372,990406512,51.4068351,-0.1214702,fire_station
18373,990502120,51.5542412,-0.1286803,post_box
18374,990522109,51.5522434,-0.1325932,pub
18375,990522123,51.5511315,-0.1324969,studio
18376,990531753,51.5482014,-0.1332948,post_box
18377,991127556,51.5158296,-0.0838732,atm
18378,991248382,51.5546364,-0.3595335,fire_station
18379,991248499,51.6304888,-0.1274147,fire_station
18380,992455164,51.3456625,0.1307968,post_box
18381,992476574,51.3393737,0.1435573,post_box
18382,992479415,51.3565575,0.1080742,bicycle_parking
18383,992484183,51.31281,0.19707,bicycle_parking
18384,992486483,51.331689,0.1897059,post_box
18385,992508408,51.4489733,0.3096272,bicycle_parking
18386,992565967,51.4480516,0.1784836,bicycle_parking
18387,992582017,51.4350392,0.1259539,post_box
18388,992591349,51.4320696,0.1270394,post_box
18389,992591375,51.4295122,0.1185244,post_box
18390,992591378,51.4328232,0.1225502,post_box
18391,992594874,51.5468117,-0.2293051,telephone
18392,992596779,51.4338876,0.1036711,bicycle_parking
18393,993017354,51.5908058,-0.1722957,pub
18394,993784619,51.4729971,-0.0930343,bicycle_parking
18395,993784642,51.4733515,-0.093001,bicycle_parking
18396,994448459,51.5082331,-0.195455,motorcycle_parking
18397,995065734,51.5503848,-0.1599411,post_box
18398,995085392,51.5491408,-0.1589753,nursery
18399,995085396,51.548394,-0.1590125,post_box
18400,996046332,51.5140438,-0.3020649,bicycle_parking
18401,996052796,51.5130777,-0.3046073,bicycle_parking
18402,996533362,51.4825768,-0.2024645,community_centre
18403,996533375,51.4823658,-0.2029516,pub
18404,996533702,51.4849315,-0.2023617,cafe
18405,996556202,51.4857843,-0.2011186,post_box
18406,996556207,51.4859685,-0.2011722,doctors
18407,997114789,51.5109636,-0.3054066,bicycle_parking
18408,997618801,51.5240011,-0.2049197,shelter
18409,997892784,51.3528069,-0.2674041,cafe
18410,997893263,51.3529409,-0.2676884,fast_food
18411,997894035,51.3528956,-0.267594,restaurant
18412,997897022,51.3530313,-0.2679137,post_office
18413,998063253,51.3593815,-0.4118008,pet
18414,998068575,51.5470938,-0.2202984,public_building
18415,998106268,51.3651387,-0.3999858,power_socket
18416,1000467325,51.509767,-0.2864432,restaurant
18417,1001484787,51.5063764,-0.2316906,theatre
18418,1003093167,51.5763703,-0.3701561,library
18419,1003184081,51.5447795,-0.2174298,post_box
18420,1003184446,51.5397072,-0.2247311,post_box
18421,1003212605,51.5422186,-0.2341555,post_box
18422,1004421222,51.4982119,-0.1551253,embassy
18423,1005262278,51.5411618,-0.235798,health_centre
18424,1005262279,51.5394611,-0.236317,post_box
18425,1005552834,51.510189,-0.4737434,pub
18426,1006032912,51.6294331,-0.4346076,restaurant
18427,1007902603,51.5297535,-0.2683629,bicycle_parking
18428,1007926064,51.5296605,-0.2682239,atm
18429,1007926098,51.5297106,-0.2681755,bank
18430,1007943072,51.5294743,-0.2682782,bicycle_parking
18431,1007943147,51.5294536,-0.2681219,fast_food
18432,1007952437,51.5295488,-0.2682077,telephone
18433,1007952476,51.5299291,-0.2684512,bicycle_parking
18434,1007960524,51.5297087,-0.269349,bicycle_parking
18435,1007963107,51.5297047,-0.269498,atm
18436,1007972095,51.5287229,-0.2694246,bicycle_parking
18437,1007972125,51.5285296,-0.2693341,bicycle_parking
18438,1008010684,51.5294559,-0.26874,car_wash
18439,1008132345,51.4721948,-0.0880007,bicycle_parking
18440,1008132883,51.4737973,-0.0905674,bicycle_parking
18441,1008263038,51.5431326,-0.0816384,bicycle_parking
18442,1008860332,51.5381547,-0.2407954,post_box
18443,1008860336,51.5401059,-0.2420418,social_facility
18444,1009119907,51.3980507,-0.0468566,fast_food
18445,1009119971,51.3981451,-0.0465254,cafe
18446,1009120014,51.3980896,-0.0467129,fast_food
18447,1010545528,51.5454797,-0.2517071,dentist
18448,1010802619,51.5370348,-0.248705,post_box
18449,1010802621,51.5368714,-0.2481358,fast_food
18450,1010802635,51.5366309,-0.2479693,nursery
18451,1010802638,51.5369315,-0.2471419,public_building
18452,1010802641,51.5360909,-0.2461729,place_of_worship
18453,1010802646,51.536253,-0.24566,bank
18454,1010802680,51.5346973,-0.2468031,health_centre
18455,1010802772,51.5334623,-0.2413135,place_of_worship
18456,1010841634,51.5564454,-0.1464325,post_box
18457,1010841808,51.5539424,-0.1511445,public_building
18458,1010841817,51.5541459,-0.1505445,post_box
18459,1010857542,51.5181134,-0.1799772,taxi
18460,1010857552,51.5166706,-0.1795179,bicycle_rental
18461,1011073923,51.5261518,-0.2077031,bench
18462,1011111934,51.5164178,-0.1876839,bicycle_parking
18463,1011122118,51.5161599,-0.1874065,bicycle_parking
18464,1011125223,51.5163244,-0.1867614,bench
18465,1011140693,51.5193421,-0.1690257,bicycle_parking
18466,1011595867,51.5157978,-0.1873187,post_box
18467,1011596040,51.5133915,-0.1860127,nursery
18468,1011596104,51.512079,-0.1852947,post_box
18469,1011600044,51.5163535,-0.186662,bench
18470,1011616713,51.5586615,-0.1203385,atm
18471,1011616793,51.5586753,-0.1203589,atm
18472,1011616834,51.5586951,-0.1203053,bank
18473,1011636097,51.5252967,-0.2057985,bicycle_parking
18474,1011636338,51.5112495,-0.1795524,post_box
18475,1011636449,51.5118432,-0.1749307,post_box
18476,1011636653,51.5147028,-0.1697902,post_box
18477,1011672558,51.5236413,-0.2044394,bench
18478,1011672561,51.5237594,-0.2045229,bench
18479,1011676056,51.5101773,-0.1897029,post_box
18480,1011740407,51.5103653,-0.1916406,post_box
18481,1011740746,51.5074388,-0.1932843,post_box
18482,1011740765,51.5052702,-0.1927972,post_box
18483,1011806783,51.5036639,-0.1933723,nursery
18484,1011806786,51.5026795,-0.1947289,post_box
18485,1011806788,51.5026076,-0.1964445,post_box
18486,1011806990,51.5062515,-0.1990005,parking
18487,1011806999,51.5069326,-0.1993698,post_box
18488,1011807038,51.508448,-0.201304,post_box
18489,1011916734,51.3593503,-0.2950377,bench
18490,1011916735,51.3592999,-0.2950767,bench
18491,1012332927,51.3665839,-0.4010095,place_of_worship
18492,1012420457,51.5928391,0.0259667,fast_food
18493,1012420463,51.5952997,0.0223167,restaurant
18494,1012646722,51.52643,-0.1392978,clinic
18495,1012754178,51.3816075,-0.4140648,place_of_worship
18496,1012756164,51.384475,-0.4164411,place_of_worship
18497,1012775602,51.4986001,-0.0962169,bicycle_rental
18498,1012775609,51.496749,-0.0939661,bicycle_rental
18499,1015025450,51.3816087,-0.2469079,post_box
18500,1015129189,51.413592,-0.1778656,cafe
18501,1015987168,51.4528704,-0.0005901,pharmacy
18502,1015987173,51.4527513,-0.0010163,recycling
18503,1015998259,51.4528583,-0.0008891,fast_food
18504,1015998261,51.4531892,-0.0004769,taxi
18505,1015998266,51.4532745,-0.0003771,fast_food
18506,1016006311,51.4527078,-0.0010777,telephone
18507,1018787569,51.345014,0.1117514,fuel
18508,1019120190,51.5151492,-0.1411728,bicycle_parking
18509,1020615586,51.5334728,-0.2963386,car_sharing
18510,1021230431,51.4803226,-0.1962388,atm
18511,1021230567,51.480334,-0.1962606,atm
18512,1022376571,51.4923231,-0.0671132,telephone
18513,1022696321,51.4918296,-0.0606204,telephone
18514,1022696346,51.4921181,-0.0647608,atm
18515,1022696456,51.4922136,-0.0643259,bicycle_parking
18516,1022763479,51.6638346,-0.0859186,pharmacy
18517,1023795097,51.4880968,-0.2100836,post_box
18518,1023795243,51.4826133,-0.2123565,nursery
18519,1023795245,51.4824667,-0.2131813,cafe
18520,1023795287,51.4824251,-0.2141327,post_box
18521,1024113860,51.5735106,-0.1274626,atm
18522,1024113875,51.5704129,-0.1148661,atm
18523,1024136504,51.5784931,-0.1241172,cafe
18524,1024136505,51.578033,-0.1245171,restaurant
18525,1024136512,51.5773981,-0.1251683,fast_food
18526,1024136513,51.577975,-0.1246242,pharmacy
18527,1024136514,51.5781062,-0.1244554,taxi
18528,1024136516,51.5778948,-0.1246971,restaurant
18529,1024570955,51.5264955,-0.0633785,cafe
18530,1026100133,51.4509727,-0.0058162,post_box
18531,1026925986,51.6575282,-0.4168946,bicycle_parking
18532,1026926134,51.6574055,-0.4171159,taxi
18533,1026926138,51.6569962,-0.4176524,parking
18534,1027116180,51.5164498,-0.1242701,bicycle_rental
18535,1027206773,51.639227,-0.4705509,bicycle_parking
18536,1027844494,51.4605695,-0.0668482,bicycle_parking
18537,1027844496,51.4605617,-0.067007,bicycle_parking
18538,1027851927,51.6528233,-0.4079929,bicycle_parking
18539,1028393966,51.519106,-0.074346,bicycle_parking
18540,1028395012,51.5193048,-0.0743805,bicycle_parking
18541,1028403887,51.5194144,-0.0743815,bicycle_parking
18542,1029500413,51.5237014,-0.1140857,bicycle_parking
18543,1029500690,51.457295,0.1391561,bicycle_parking
18544,1029500705,51.4569094,0.142684,bicycle_parking
18545,1029865683,51.6592461,-0.3998156,parking
18546,1030858460,51.4094094,-0.3078849,restaurant
18547,1030863734,51.4094299,-0.3075899,restaurant
18548,1030866388,51.4092519,-0.3078098,cafe
18549,1030867315,51.4091783,-0.3073967,bar
18550,1030869140,51.4092318,-0.3070373,restaurant
18551,1030876361,51.4078565,-0.3074209,restaurant
18552,1031024335,51.5526978,-0.0527979,post_box
18553,1031024384,51.5477565,-0.0518438,bench
18554,1031024404,51.5490565,-0.0549111,post_office
18555,1031024411,51.5477255,-0.0518188,bench
18556,1031024447,51.5531579,-0.0530094,pub
18557,1031093686,51.6461579,-0.4164452,bicycle_parking
18558,1031093694,51.6554597,-0.3970635,bicycle_parking
18559,1031517653,51.5930682,0.0256845,bank
18560,1031517666,51.5931149,0.0257274,atm
18561,1031517675,51.592565,0.0263497,atm
18562,1031517682,51.5925383,0.0263529,bank
18563,1032088664,51.6613227,-0.0870699,restaurant
18564,1032792739,51.4947689,-0.101234,bicycle_parking
18565,1032792776,51.470136,-0.0797188,bicycle_parking
18566,1032862752,51.658985,-0.3996895,bicycle_parking
18567,1035616659,51.5448038,-0.1104129,bench
18568,1035905165,51.5531263,-0.0447568,restaurant
18569,1036005986,51.4400086,-0.0849726,marketplace
18570,1036610185,51.5220325,-0.0461235,atm
18571,1037209477,51.5930882,0.0257489,atm
18572,1037209481,51.5925483,0.0263765,atm
18573,1037565770,51.3505445,0.2564398,post_office
18574,1037814920,51.5894198,-0.4802609,post_office
18575,1037814921,51.5260363,-0.458601,post_office
18576,1037814925,51.5794956,-0.4998094,post_office
18577,1037814927,51.5618435,0.2667625,post_office
18578,1037814928,51.5509342,-0.4485187,post_office
18579,1037814931,51.5296708,-0.4458051,post_office
18580,1037814938,51.5281238,-0.4810755,post_office
18581,1037814944,51.5219829,-0.4460751,post_office
18582,1037814957,51.5429917,0.2518825,post_office
18583,1037814958,51.5642658,-0.4442595,post_office
18584,1037814959,51.544562,-0.4397763,post_office
18585,1037932973,51.3483128,-0.5016705,post_office
18586,1037979152,51.4025635,-0.0369071,post_office
18587,1037979173,51.3998101,-0.0186038,post_office
18588,1038432478,51.6209535,0.1170492,post_office
18589,1038474615,51.3097842,-0.1716716,post_office
18590,1038474618,51.5654551,0.0559129,post_office
18591,1038635723,51.5384182,-0.197835,grit_bin
18592,1038738314,51.2873377,-0.0888244,post_office
18593,1038863940,51.3674731,-0.3057079,post_office
18594,1038903454,51.3288094,-0.4118832,post_office
18595,1039290554,51.5170851,-0.0805763,bar
18596,1039290570,51.5173277,-0.0803242,fast_food
18597,1039290596,51.5171137,-0.0810806,pub
18598,1040143125,51.5551612,-0.3960313,post_box
18599,1040143128,51.5684939,-0.4201905,post_box
18600,1040143129,51.5635356,-0.3835423,post_box
18601,1040143130,51.5543416,-0.4034786,post_box
18602,1040143133,51.5656035,-0.4143794,post_box
18603,1040143135,51.5655019,-0.38586,post_box
18604,1041192560,51.6667733,-0.0837149,post_box
18605,1041779083,51.4862167,-0.334259,post_box
18606,1041873919,51.6516179,0.0763552,post_box
18607,1041873934,51.6516599,0.0766092,telephone
18608,1041887842,51.6637118,-0.080115,atm
18609,1041888701,51.6636863,-0.0802249,bank
18610,1042092475,51.3526542,-0.016058,post_office
18611,1042092477,51.3741062,-0.0511962,post_office
18612,1042092487,51.3827385,-0.115637,post_office
18613,1042092503,51.3088992,-0.0797556,post_office
18614,1042092512,51.3413672,-0.0143905,post_office
18615,1042092515,51.3838186,-0.0773712,post_office
18616,1042856795,51.5932356,0.0231527,recycling
18617,1043301728,51.5256961,-0.1333077,cafe
18618,1043329141,51.5248357,-0.1331384,restaurant
18619,1043339444,51.5247878,-0.1327494,atm
18620,1043339634,51.525572,-0.1333518,atm
18621,1043523745,51.5240708,-0.1338812,bicycle_parking
18622,1043523748,51.524679,-0.134545,bicycle_parking
18623,1043546978,51.5197077,-0.1323571,bicycle_rental
18624,1043615510,51.3098996,-0.2988597,post_office
18625,1043882472,51.5628373,0.1211336,post_office
18626,1043882493,51.5519509,0.1148251,post_office
