,id,lat,lon,amenity,classification,tags
194,4258279,51.5629889,-0.1566455,swimming_pool,,"{u'water': u'pond', u'sport': u'swimming', u'name': u""Men's Bathing Pond"", u'leisure': u'swimming_pool'}"
195,4259619,51.4985339,-0.1290772,park,,"{u'historic': u'yes', u'name': u""Dean's Yard"", u'leisure': u'park'}"
196,4259627,51.4980132,-0.126143,park,,"{u'name': u'College Green', u'wikipedia': u'en:College Green (London)', u'leisure': u'park', u'official_name': u'Abington Street Gardens', u'note': u""The world knows this as College Green but the council says it is Abington Street Gardens (with a t) -  the street next door doesn't have a T."", u'source': u'http://www.westminster.gov.uk/myparks/parks/abington-street-gardens/', u'alt_name': u'Abingdon Street Gardens'}"
197,4259687,51.4963987,-0.1249035,park,,"{u'website': u'https://www.royalparks.org.uk/parks/victoria-tower-gardens', u'name': u'Victoria Tower Gardens', u'wikipedia': u'en:Victoria Tower Gardens', u'leisure': u'park', u'access': u'yes', u'wikidata': u'Q2485117'}"
198,4259726,51.4943572,-0.1280501,park,,"{u'website': u'http://myparks.westminster.gov.uk/parks/st-johns-gardens-horseferry-road/', u'wheelchair': u'yes', u'name': u""St John's Gardens"", u'leisure': u'park'}"
199,4259880,51.493249,-0.1350773,sports_centre,,"{u'access': u'private', u'building': u'no', u'name': u'Westminster School Playing Field', u'leisure': u'sports_centre'}"
200,4259897,51.4890987,-0.1279553,park,,"{u'name': u'Riverside Walk Gardens', u'leisure': u'park'}"
201,4259902,51.4914664,-0.1290456,park,,"{u'name': u'Millbank Gardens', u'leisure': u'park'}"
202,4259910,51.4908791,-0.1311915,park,,"{u'name': u'Causton Street Playground', u'leisure': u'park'}"
203,4260005,51.4976934,-0.1159764,pitch,,"{u'organisation': u'Lambeth Council', u'sport': u'tennis', u'number': u'2', u'leisure': u'pitch'}"
204,4260006,51.4973769,-0.1169158,playground,,"{u'wheelchair': u'yes', u'leisure': u'playground', u'created_by': u'JOSM'}"
205,4260009,51.4970007,-0.1169253,park,,"{u'name': u""Archbishop's Park"", u'leisure': u'park'}"
206,4260010,51.496899,-0.1187659,garden,,"{u'leisure': u'garden', u'created_by': u'Potlatch 0.10b', u'name': u'Lambeth Palace Garden'}"
207,4260022,51.5904072,0.0883792,pitch,,"{u'leisure': u'pitch', u'created_by': u'YahooApplet 1.0'}"
208,4263124,51.5996416,0.0514981,pitch,,"{u'sport': u'cricket', u'leisure': u'pitch'}"
209,4263125,51.5968687,0.0537793,pitch,,"{u'sport': u'cricket', u'leisure': u'pitch'}"
210,4263128,51.5926365,0.0609139,pitch,,"{u'leisure': u'pitch', u'created_by': u'JOSM'}"
211,4263129,51.5924565,0.0602166,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
212,4263312,51.5726228,0.0577167,park,,"{u'leisure': u'park', u'created_by': u'JOSM'}"
213,4263338,51.5678815,0.0666646,pitch,,"{u'sport': u'cricket', u'leisure': u'pitch', u'created_by': u'JOSM'}"
214,4263341,51.5683416,0.0737778,pitch,,"{u'leisure': u'pitch', u'created_by': u'JOSM'}"
215,4263344,51.570469,0.0725883,pitch,,"{u'leisure': u'pitch', u'created_by': u'JOSM'}"
216,4263357,51.569477,0.0864885,pitch,,"{u'source': u'Bing', u'sport': u'soccer', u'leisure': u'pitch'}"
217,4263358,51.5677807,0.086294,pitch,,{u'leisure': u'pitch'}
218,4263365,51.568631,0.1043909,park,,"{u'leisure': u'park', u'created_by': u'JOSM'}"
219,4263375,51.5686818,0.1124422,pitch,,"{u'leisure': u'pitch', u'created_by': u'JOSM'}"
220,4263381,51.5656757,0.120813,pitch,,"{u'sport': u'cricket', u'leisure': u'pitch', u'created_by': u'Potlatch 0.5d'}"
221,4263418,51.5833041,0.1209417,pitch,,"{u'leisure': u'pitch', u'created_by': u'JOSM'}"
222,4263420,51.5839498,0.1193772,pitch,,"{u'leisure': u'pitch', u'created_by': u'JOSM'}"
223,4263973,51.5670048,-0.1604131,swimming_pool,,"{u'water': u'pond', u'sport': u'swimming', u'name': u'Kenwood Ladies Bathing Pond', u'leisure': u'swimming_pool'}"
224,4264353,51.5564331,-0.1512939,water_park,,"{u'name': u'Parliament Hill Lido', u'wikipedia': u'en:Parliament Hill Lido', u'leisure': u'water_park', u'note': u'used undocumented water_park tag as nothing else available (Aug 08)', u'source': u'Bing', u'sport': u'swimming'}"
225,4264375,51.5600042,-0.1512802,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
226,4267352,51.568247,-0.217773,pitch,,"{u'leisure': u'pitch', u'created_by': u'JOSM', u'name': u'Hendon Football Club'}"
227,4267353,51.5693603,-0.2148493,park,,"{u'wikipedia': u'en:Clitterhouse Recreation Ground', u'name': u'Clitterhouse Recreation Ground', u'leisure': u'park'}"
228,4268009,51.5049142,-0.0623798,pitch,,"{u'lit': u'yes', u'sport': u'hockey', u'leisure': u'pitch'}"
229,4268231,51.5782881,-0.3367919,park,,"{u'website': u'http://www.harrow.gov.uk/info/200073/parks_and_open_spaces/2230/parks_in_harrow/20', u'fixme': u'website broken.', u'name': u'Lowlands Recreation Ground', u'leisure': u'park'}"
230,4268233,51.5769837,-0.3368675,park,,"{u'operator': u'London Borough of Harrow', u'name': u'The Grove Open Space', u'leisure': u'park'}"
231,4268274,51.5532305,-0.3683534,recreation_ground,,"{u'name': u'Northolt Recreation Ground', u'leisure': u'recreation_ground'}"
232,4268543,51.4589464,-0.2500331,golf_course,,"{u'website': u'http://www.roehamptonclub.co.uk', u'source:name': u'OS 1:25k', u'name': u'Roehampton Club', u'leisure': u'golf_course'}"
233,4268580,51.4445611,-0.2491151,golf_course,,"{u'wikipedia': u'en:Richmond Park Golf Course', u'wikidata': u'Q7330936', u'name': u'Richmond Park Golf Course', u'leisure': u'golf_course'}"
234,4269970,51.6174096,0.0507,pitch,,"{u'source': u'yahoo', u'sport': u'rugby', u'leisure': u'pitch'}"
235,4270045,51.6084861,0.0504738,pitch,,"{u'source': u'yahoo', u'sport': u'soccer', u'leisure': u'pitch'}"
236,4270104,51.5877572,0.0780611,park,,"{u'name': u'Barkingside Recreation Ground', u'leisure': u'park'}"
237,4270106,51.5927449,0.078324,pitch,,"{u'sport': u'cricket', u'leisure': u'pitch', u'created_by': u'JOSM'}"
238,4270349,51.6296102,-0.0378537,stadium,,"{u'name': u'Lea Valley Athletics Stadium', u'leisure': u'stadium'}"
239,4270350,51.6313163,-0.0373884,stadium,,"{u'building': u'yes', u'name': u'Lee Valley Athletics Centre', u'leisure': u'stadium'}"
240,4270736,51.5012756,-0.3571326,sports_centre,,"{u'sport': u'multi', u'leisure': u'sports_centre', u'created_by': u'JOSM', u'name': u'Osterley Sports Centre'}"
241,4271237,51.5087029,-0.4274766,recreation_ground,,{u'leisure': u'recreation_ground'}
242,4271516,51.5507899,-0.3637463,park,,"{u'name': u'Mandeville Parkway', u'leisure': u'park'}"
243,4271610,51.5143348,-0.4460557,golf_course,,"{u'website': u'http://www.stockleypines.com/', u'addr:city': u'Uxbridge', u'source': u'yahoo', u'addr:postcode': u'UB11 1AQ', u'golf:course': u'18_hole', u'golf:par': u'72', u'leisure': u'golf_course', u'name': u'Stockley Pines', u'phone': u'+44 208 8135700', u'description': u'18 hole Par 72'}"
244,4271625,51.501841,-0.4537123,golf_course,,"{u'website': u'http://heathparkgolf.com/', u'description': u'9 hole Par 30', u'addr:postcode': u'UB7 9NA', u'golf:course': u'9_hole', u'golf:par': u'30', u'leisure': u'golf_course', u'name': u'Heathpark Golf Course', u'phone': u'+44 1895 444232', u'addr:street': u'Stockley Road', u'email': u'info@heathparkgolf.com', u'addr:city': u'West Drayton'}"
245,4272920,51.5192383,-0.1345606,park,,"{u'name': u'Crabtree Fields', u'leisure': u'park'}"
246,4274490,51.5826287,-0.0896591,park,,"{u'name': u'Chestnuts Park', u'leisure': u'park'}"
247,4275666,51.4379753,-0.0316127,pitch,,"{u'leisure': u'pitch', u'created_by': u'Potlatch alpha'}"
248,4275667,51.4370161,-0.0295356,pitch,,"{u'leisure': u'pitch', u'created_by': u'Potlatch alpha'}"
249,4275668,51.4357903,-0.0297058,pitch,,"{u'leisure': u'pitch', u'created_by': u'Potlatch alpha'}"
250,4275669,51.4346011,-0.0288298,park,,"{u'leisure': u'park', u'created_by': u'JOSM'}"
251,4280573,51.6187296,-0.0876181,park,,"{u'name': u'Tatem Park', u'leisure': u'park'}"
252,4282738,51.6323105,0.2172544,golf_course,,"{u'website': u'http://www.staplefordabbottsgolf.co.uk/', u'description': u'18 hole Par 70 Monastery Course', u'source': u'yahoo', u'addr:postcode': u'RM4 1JU', u'golf:course': u'18_hole', u'golf:par': u'70', u'leisure': u'golf_course', u'name': u'Stapleford Abbotts - Priors Golf Course', u'phone': u'+44 1277 373 344', u'addr:street': u'Horseman Side', u'addr:city': u'Stapleford Abbotts'}"
253,4287154,51.5855379,-0.1249233,park,,"{u'name': u'Priory Park', u'leisure': u'park'}"
254,4288471,51.6066558,0.2459135,pitch,,"{u'source': u'yahoo', u'leisure': u'pitch', u'created_by': u'JOSM'}"
255,4288510,51.6061614,0.2310065,pitch,,"{u'source': u'yahoo', u'sport': u'cricket', u'leisure': u'pitch'}"
256,4289483,51.5983013,0.193415,golf_course,,"{u'website': u'http://www.risebridgegolf.com/', u'description': u'18 hole Par 72', u'source': u'yahoo', u'addr:postcode': u'RM1 4DG', u'golf:course': u'18_hole', u'golf:par': u'72', u'leisure': u'golf_course', u'name': u'Risebridge Golf Centre', u'phone': u'+44 1708 741429', u'addr:street': u'Risebridge Chase', u'addr:city': u'Romford'}"
257,4289772,51.59125,0.2005108,golf_course,,"{u'website': u'http://www.romfordgolfclub.com/', u'description': u'18 hole Par 71', u'source': u'yahoo', u'addr:postcode': u'RM2 5QB', u'golf:course': u'18_hole', u'golf:par': u'71', u'leisure': u'golf_course', u'name': u'Romford Golf Club', u'phone': u'+44 1708 749393;+44 1708 740986', u'addr:street': u'Heath Drive', u'addr:city': u'Romford'}"
258,4289773,51.5917638,0.2083174,pitch,,"{u'name': u'Gidea Park Sports Ground', u'wikipedia': u'en:Gidea Park Sports Ground', u'leisure': u'pitch', u'source': u'yahoo', u'created_by': u'Potlatch alpha', u'sport': u'cricket'}"
259,4289919,51.5772096,0.144922,pitch,,"{u'source': u'yahoo', u'leisure': u'pitch', u'created_by': u'JOSM'}"
260,4289920,51.5762139,0.1446954,pitch,,"{u'source': u'yahoo', u'leisure': u'pitch', u'created_by': u'JOSM'}"
261,4289921,51.5780594,0.1437727,pitch,,"{u'source': u'yahoo', u'leisure': u'pitch'}"
262,4289922,51.5701242,0.1483565,pitch,,"{u'source': u'yahoo', u'leisure': u'pitch', u'created_by': u'JOSM'}"
263,4289923,51.5709721,0.1479133,pitch,,"{u'source': u'yahoo', u'leisure': u'pitch', u'created_by': u'JOSM'}"
264,4289924,51.5705303,0.14675,pitch,,"{u'source': u'yahoo', u'name': u'West Ham Training Ground', u'leisure': u'pitch'}"
265,4289925,51.5707456,0.1458464,pitch,,"{u'source': u'yahoo', u'leisure': u'pitch', u'created_by': u'JOSM'}"
266,4296028,51.6207551,-0.0474046,park,,{u'leisure': u'park'}
267,4314454,51.4385796,0.0571614,park,,"{u'landuse': u'recreation_ground', u'leisure': u'park', u'abutters': u'residential', u'name': u'Fairy Hill Park'}"
268,4314456,51.4407774,0.0532607,park,,"{u'natural': u'wood', u'name': u'The Tarn', u'leisure': u'park'}"
269,4314458,51.445388,0.1138902,park,,"{u'landuse': u'recreation_ground', u'leisure': u'park', u'created_by': u'Potlatch 0.10b', u'name': u'Penhill Park'}"
270,4315778,51.5202456,-0.1142015,park,,"{u'access:conditional': u'12pm-2:30pm', u'name': u""Gray's Inn Fields"", u'leisure': u'park'}"
271,4317455,51.4351219,-0.2085328,golf_course,,"{u'website': u'http://www.wpgc.co.uk/', u'description': u'18 hole Par 66', u'addr:postcode': u'SW19 7HR', u'golf:course': u'18_hole', u'golf:par': u'66', u'leisure': u'golf_course', u'name': u'Wimbledon Park Golf Club', u'phone': u'+44 20 8946 1250', u'addr:street': u'Home Park Road', u'email': u'secretary@wpgc.co.uk', u'addr:city': u'London Borough of Merton'}"
272,4333599,51.437419,0.10581,park,,"{u'name': u'Lamorbey Park', u'leisure': u'park'}"
273,4338440,51.5833042,-0.0757932,park,,"{u'leisure': u'park', u'created_by': u'YahooApplet 1.0', u'name': u'Brunswick Road Open Space'}"
274,4338932,51.6409851,-0.192591,park,,"{u'landuse': u'recreation_ground', u'name': u'King George V Playing Fields', u'leisure': u'park'}"
275,4339203,51.5770861,-0.2268148,park,,{u'leisure': u'park'}
276,4344560,51.3781757,-0.1587095,park,,{u'leisure': u'park'}
277,4344588,51.3747119,-0.1680424,park,,{u'leisure': u'park'}
278,4344589,51.3741722,-0.1674258,park,,{u'leisure': u'park'}
279,4344591,51.3736823,-0.1665253,park,,{u'leisure': u'park'}
280,4344595,51.3740053,-0.1655448,park,,{u'leisure': u'park'}
281,4345798,51.5405944,-0.2298437,sports_centre,,"{u'name': u'Willesden Sports Centre', u'leisure': u'sports_centre'}"
282,4347189,51.3730788,-0.1448089,park,,"{u'name': u'Beddington Park', u'leisure': u'park'}"
283,4350284,51.4816395,-0.109062,pitch,,"{u'sport': u'soccer', u'surface': u'artificial_turf', u'leisure': u'pitch'}"
284,4353970,51.3981619,-0.1518353,common,,{u'leisure': u'common'}
285,4356403,51.3946331,-0.1618678,common,,"{u'leisure': u'common', u'created_by': u'JOSM'}"
286,4357123,51.4736932,-0.1035387,park,,"{u'fixme': u""Bad wikipedia link: en:Myatt\\'s Fields Park"", u'wikipedia': u""en:Myatt\\'s Fields Park"", u'name': u'Myatts Fields', u'leisure': u'park'}"
287,4358388,51.3841101,-0.1814826,sports_centre,,"{u'building': u'yes', u'name': u'Sutton Arena', u'leisure': u'sports_centre'}"
288,4358458,51.5071819,-0.1352801,park,,"{u'access': u'permissive', u'opening_hours': u'Mo-Fr 10:00-16:30', u'name': u""St James's Square Gardens"", u'leisure': u'park'}"
289,4358882,51.4014571,-0.1621003,recreation_ground,,{u'leisure': u'recreation_ground'}
290,4363425,51.4977889,-0.1584736,park,,"{u'leisure': u'park', u'created_by': u'JOSM'}"
291,4363426,51.4959224,-0.1579923,park,,"{u'leisure': u'park', u'created_by': u'JOSM'}"
292,4363427,51.4951042,-0.1605773,garden,,"{u'access': u'permissive', u'name': u'Cadogan Square Garden', u'leisure': u'garden'}"
293,4363428,51.4955231,-0.1631561,garden,,{u'leisure': u'garden'}
294,4363438,51.4958709,-0.1516752,park,,"{u'name': u'Eaton Square', u'leisure': u'park'}"
295,4364488,51.4792157,-0.1574124,park,,"{u'wikipedia': u'en:Battersea Park', u'name': u'Battersea Park', u'leisure': u'park'}"
296,4364605,51.5522045,-0.1925221,park,,"{u'name': u'West End Green', u'leisure': u'park'}"
297,4364957,51.5672012,-0.2010439,park,,"{u'name': u'Childs Hill Park', u'leisure': u'park'}"
298,4365471,51.4617341,-0.2248947,pitch,,"{u'landuse': u'recreation_ground', u'sport': u'tennis', u'name': u'Putney Lawn Tennis Club', u'leisure': u'pitch'}"
299,4371808,51.571361,-0.3321101,pitch,,"{u'leisure': u'pitch', u'created_by': u'JOSM'}"
300,4373996,51.5039413,-0.1181318,garden,,"{u'name': u'Jubilee Gardens', u'leisure': u'garden'}"
301,4374360,51.6657097,-0.0212291,park,,"{u'name': u'Prince of Wales Open Space', u'leisure': u'park'}"
302,4374361,51.6695879,-0.0242714,park,,"{u'name': u'Soham Lane Open Space', u'leisure': u'park'}"
303,4374362,51.6689979,-0.0138009,park,,"{u'name': u'Enfield Island Village Play Area', u'leisure': u'park'}"
304,4375753,51.624808,-0.178056,park,,"{u'name': u'Swan Lane Open Space', u'leisure': u'park'}"
305,4377803,51.5786164,-0.1635077,golf_course,,"{u'website': u'http://www.highgategc.co.uk/', u'description': u'18 hole Par 69', u'source': u'Yahoo imagery', u'addr:postcode': u'N6 4AH', u'golf:course': u'18_hole', u'golf:par': u'69', u'leisure': u'golf_course', u'name': u'Highgate Golf Course', u'phone': u'+44 20 8340 1906', u'addr:street': u'Denewood Road', u'addr:city': u'London'}"
306,4380344,51.4748659,-0.2216158,stadium,,"{u'capacity': u'25700', u'addr:city': u'London', u'addr:postcode': u'SW6 6HH', u'name:he': u""\u05e7\u05e8\u05d9\u05d9\u05d1\u05df \u05e7\u05d5\u05d8\u05d2'"", u'addr:housename': u'Craven Cottage', u'leisure': u'stadium', u'name': u'Craven Cottage', u'wikipedia': u'en:Craven Cottage', u'start_date': u'1886', u'name:uk': u'\u041a\u0440\u0435\u0439\u0432\u0435\u043d \u041a\u043e\u0442\u0442\u0435\u0434\u0436', u'operator': u'Fulham Football Club', u'name:ru': u'\u041a\u0440\u0435\u0439\u0432\u0435\u043d \u041a\u043e\u0442\u0442\u0435\u0434\u0436', u'sport': u'soccer', u'addr:country': u'GB', u'addr:street': u'Stevenage Road'}"
307,4380345,51.4710465,-0.2162393,park,,"{u'wikipedia': u""en:Bishop's Park (Fulham)"", u'name': u""Bishop's Park"", u'leisure': u'park'}"
308,4382815,51.5166406,-0.1262703,park,,"{u'leisure': u'park', u'created_by': u'Potlatch 0.10f'}"
309,4382816,51.5159653,-0.1263126,park,,"{u'leisure': u'park', u'created_by': u'JOSM'}"
310,4384263,51.4380778,-0.1939549,park,,"{u'source:name': u'photograph', u'name': u'Durnsford Road Recreation Ground', u'leisure': u'park'}"
311,4384279,51.4358593,-0.1883006,park,,"{u'source:name': u'photograph', u'name': u'Garratt Park', u'leisure': u'park'}"
312,4384305,51.4410937,-0.1833066,garden,,"{u'source:name': u'local knowledge', u'leisure': u'garden', u'created_by': u'JOSM', u'name': u'Swaby Gardens'}"
313,4389729,51.4312924,-0.1864922,stadium,,"{u'wikipedia': u'en:Wimbledon Stadium', u'name': u'Wimbledon Greyhound Stadium', u'leisure': u'stadium'}"
314,4390138,51.5736009,-0.3426756,pitch,,"{u'sport': u'cricket', u'name': u'Bessborough Ground', u'leisure': u'pitch'}"
315,4390139,51.5730717,-0.3475789,pitch,,"{u'sport': u'multi', u'name': u'Philathletic Ground', u'leisure': u'pitch'}"
316,4392726,51.5554626,-0.3326088,park,,{u'leisure': u'park'}
317,4392792,51.5542893,-0.321057,park,,"{u'name': u'Maybank Open Space', u'leisure': u'park'}"
318,4393572,51.5188862,-0.1228648,park,,"{u'operator': u'Camden Council', u'name': u'Bloomsbury Square', u'leisure': u'park'}"
319,4393889,51.4372434,0.0609299,pitch,,"{u'landuse': u'recreation_ground', u'leisure': u'pitch', u'created_by': u'JOSM'}"
320,4393892,51.435546,0.0576187,pitch,,"{u'landuse': u'recreation_ground', u'name': u'Coldharbour Playing Fields', u'leisure': u'pitch'}"
321,4395951,51.6085286,-0.2473996,park,,"{u'name': u'Woodcroft Park', u'leisure': u'park'}"
322,4402122,51.6592669,-0.0638739,stadium,,"{u'name': u'QE Athletics Stadium', u'leisure': u'stadium'}"
323,4402124,51.6551819,-0.064374,park,,"{u'name': u'King George V playing fields', u'leisure': u'park'}"
324,4402236,51.659345,-0.0611802,sports_centre,,"{u'building': u'yes', u'name': u'David Lloyd Centre', u'leisure': u'sports_centre'}"
325,4402485,51.6371587,-0.0381776,park,,"{u'leisure': u'park', u'created_by': u'JOSM'}"
326,4402554,51.6578646,-0.0345358,pitch,,"{u'source': u'Sign', u'sport': u'soccer', u'name': u'Brimsdown Sports and Social Club', u'leisure': u'pitch'}"
327,4402555,51.6570038,-0.0371452,golf_course,,"{u'source': u'Sign', u'name': u'Brimsdown Sports & Social Club Golf Course', u'leisure': u'golf_course'}"
328,4402581,51.6510308,-0.0334837,park,,{u'leisure': u'park'}
329,4402593,51.6621402,-0.0509896,park,,{u'leisure': u'park'}
330,4406359,51.5405541,-0.0604469,park,,"{u'landuse_1': u'meadow', u'landuse': u'park', u'wikipedia': u'en:London Fields', u'name': u'London Fields', u'leisure': u'park'}"
331,4407135,51.5602665,-0.3626926,park,,"{u'name': u'Alexandra Park', u'leisure': u'park'}"
332,4407172,51.557901,-0.3927951,park,,"{u'landuse': u'park', u'leisure': u'park'}"
