,id,center,lat,lon,amenity,classification,tags
85,23701033,"{u'lat': 51.484184, u'lon': -0.3213766}",51.484184,-0.3213766,carpet,,"{u'addr:housenumber': u'971', u'building': u'retail', u'addr:city': u'London', u'shop': u'carpet', u'addr:housename': u'Great West Trading Estate', u'addr:postcode': u'TW8 9DN', u'addr:place': u'Brentford', u'name': u'CarpetRight', u'website': u'http://www.carpetright.co.uk/', u'phone': u'0333 220 8118', u'opening_hours': u'Mo,Tu 09:30-20:00; We-Fr 09:30-18:00; Sa 09:00-18:00; Su 10:00-16:00', u'addr:country': u'GB', u'addr:street': u'Great West Road'}"
86,23701035,"{u'lat': 51.4839541, u'lon': -0.3229342}",51.4839541,-0.3229342,car,,"{u'building': u'yes', u'shop': u'car', u'addr:city': u'London', u'brand': u'BMW;Mini', u'addr:place': u'Brentford', u'name': u'Berry Chiswick', u'website': u'http://www.berrychiswickbmw.co.uk', u'phone': u'020 8232 5700', u'addr:country': u'GB', u'addr:street': u'Great West Road'}"
87,23701038,"{u'lat': 51.483326, u'lon': -0.324344}",51.483326,-0.324344,vacant,,"{u'building': u'yes', u'shop': u'vacant'}"
88,23731861,"{u'lat': 51.3613376, u'lon': -0.1889034}",51.3613376,-0.1889034,doityourself,,"{u'building': u'yes', u'addr:postcode': u'SM1 4RQ', u'name': u'B&Q', u'shop': u'doityourself', u'addr:street': u'Sutton Court Road'}"
89,23777663,"{u'lat': 51.4838915, u'lon': -0.3056776}",51.4838915,-0.3056776,supermarket,,"{u'addr:housenumber': u'228-246', u'building': u'retail', u'addr:city': u'Brentford', u'shop': u'supermarket', u'addr:postcode': u'TW8 0JG', u'wheelchair': u'yes', u'name': u'Morrisons', u'alt_name': u'Morrisons Brentford', u'opening_hours': u'Mo-Sa 07:00-23:00; Su 10:00-16:00', u'addr:street': u'Brentford High Street'}"
90,23945692,"{u'lat': 51.4126596, u'lon': -0.0515818}",51.4126596,-0.0515818,supermarket,,"{u'building': u'shop', u'shop': u'supermarket', u'name': u""Sainsbury's""}"
91,24147904,"{u'lat': 51.6179075, u'lon': -0.1761177}",51.6179075,-0.1761177,supermarket,,"{u'addr:housenumber': u'836', u'shop': u'supermarket', u'building': u'yes', u'addr:postcode': u'N12 9RE', u'wheelchair': u'yes', u'addr:street': u'High Road', u'name': u""Sainsbury's""}"
92,24250924,"{u'lat': 51.5623607, u'lon': -0.3568075}",51.5623607,-0.3568075,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'name': u""Sainsbury's"", u'wheelchair': u'yes', u'operator': u""Sainsbury's"", u'addr:street': u'Northolt Road'}"
93,24281408,"{u'lat': 51.4801303, u'lon': 0.1848178}",51.4801303,0.1848178,supermarket,,"{u'building': u'yes', u'building:levels': u'2', u'amenity': u'shop', u'name': u'Morrisons', u'shop': u'supermarket'}"
94,24367994,"{u'lat': 51.4906741, u'lon': -0.3375883}",51.4906741,-0.3375883,garden_centre,,"{u'shop': u'garden_centre', u'name': u'Wyvale Country Gardens', u'created_by': u'JOSM'}"
95,24458195,"{u'lat': 51.4939203, u'lon': -0.0130368}",51.4939203,-0.0130368,supermarket,,"{u'addr:housenumber': u'151', u'building': u'yes', u'addr:city': u'London', u'shop': u'supermarket', u'addr:postcode': u'E14 3BT', u'wheelchair': u'yes', u'name': u'ASDA', u'source': u'GPS and sourounding data', u'branch': u'isle of Dogs Superstore', u'opening_hours': u'Mo 06:00 - Sa 22:00 Su 11:00-17:00', u'addr:street': u'East Ferry Road'}"
96,24491747,"{u'lat': 51.37818, u'lon': -0.2432393}",51.37818,-0.2432393,supermarket,,"{u'shop': u'supermarket', u'name': u'Waitrose', u'created_by': u'Potlatch 0.9a'}"
97,24526305,"{u'lat': 51.3716599, u'lon': -0.2246099}",51.3716599,-0.2246099,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'name': u'Sainsbury'}"
98,24532872,"{u'lat': 51.3607299, u'lon': -0.1932498}",51.3607299,-0.1932498,supermarket,,"{u'building': u'yes', u'addr:postcode': u'SM1 1DD', u'name': u'Morrisons', u'shop': u'supermarket', u'addr:street': u'High Street'}"
99,24533080,"{u'lat': 51.3753454, u'lon': -0.2067332}",51.3753454,-0.2067332,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'name': u'Tesco'}"
100,24545328,"{u'lat': 51.5341741, u'lon': -0.1062211}",51.5341741,-0.1062211,mall,,"{u'addr:housenumber': u'21', u'building': u'retail', u'roof:colour': u'grey', u'addr:city': u'London', u'shop': u'mall', u'roof:shape': u'flat', u'building:levels': u'3', u'addr:postcode': u'N1 0PS', u'contact:website': u'http://angelcentral.co.uk/', u'contact:phone': u'+44 20 73592674', u'name': u'Angel Central', u'building:material': u'glass', u'old_name': u'N1 Centre', u'addr:country': u'GB', u'addr:street': u'Parkfield Street'}"
101,24663862,"{u'lat': 51.5807847, u'lon': -0.3366858}",51.5807847,-0.3366858,mall,,"{u'building': u'yes', u'shop': u'mall', u'name': u'St. Anns Centre'}"
102,24677231,"{u'lat': 51.6555271, u'lon': -0.2029162}",51.6555271,-0.2029162,mall,,"{u'building': u'yes', u'shop': u'mall', u'wikipedia': u'en:Spires Shopping Centre', u'name': u'The Spires Shopping Centre'}"
103,24711191,"{u'lat': 51.5062964, u'lon': -0.3362868}",51.5062964,-0.3362868,doityourself,,"{u'building': u'store', u'shop': u'doityourself', u'name': u'Wickes', u'created_by': u'Potlatch 0.9c'}"
104,24790185,"{u'lat': 51.5262949, u'lon': -0.2177426}",51.5262949,-0.2177426,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'name': u""Sainsbury's"", u'addr:postcode': u'W10 5AA', u'alt_name': u""Sainsbury's Ladbroke Grove Superstore"", u'addr:street': u'Ladbroke Grove'}"
105,24829451,"{u'lat': 51.4888141, u'lon': -0.0760045}",51.4888141,-0.0760045,supermarket,,"{u'addr:housenumber': u'107', u'building': u'shop', u'name': u'Tesco', u'shop': u'supermarket', u'addr:postcode': u'SE1 5HG', u'website': u'http://www.tesco.com', u'opening_hours': u'Mo-Fr 07:00-22:00; Sa 07:00-00:00; Su 11:00-17:00', u'addr:street': u'Dunton Road'}"
106,24830791,"{u'lat': 51.4881667, u'lon': -0.0750403}",51.4881667,-0.0750403,electronics,,"{u'addr:housenumber': u'Unit 1A', u'website': u'http://www.maplin.co.uk', u'building': u'shop', u'shop': u'electronics', u'addr:postcode': u'SE1 5JJ', u'name': u'Maplin'}"
107,24830792,"{u'lat': 51.4886799, u'lon': -0.0743974}",51.4886799,-0.0743974,sports,,"{u'addr:housenumber': u'Unit 2', u'building': u'shop', u'name': u'Sports Direct', u'shop': u'sports', u'website': u'http://www.sportsdirect.com', u'postal_code': u'SE1 5JJ'}"
108,24830793,"{u'lat': 51.4889383, u'lon': -0.074575}",51.4889383,-0.074575,supermarket,,"{u'addr:housenumber': u'Units 3&4', u'building': u'shop', u'name': u'Argos', u'shop': u'supermarket', u'website': u'http://www.argos.co.uk', u'postal_code': u'SE1 5JJ'}"
109,24862501,"{u'lat': 51.3679497, u'lon': -0.1959453}",51.3679497,-0.1959453,bicycle; car_accessories,,"{u'building': u'shop', u'shop': u'bicycle; car_accessories', u'name': u'Halfords'}"
110,25116657,"{u'lat': 51.4547861, u'lon': -0.1139059}",51.4547861,-0.1139059,supermarket,,"{u'addr:housenumber': u'2', u'building': u'commercial', u'addr:city': u'London', u'fhrs:inspectiondate': u'2014-05-15', u'addr:postcode': u'SW2 2TP', u'fhrs:id': u'665343', u'shop': u'supermarket', u'fhrs:rating': u'5', u'fhrs:authority': u'Lambeth', u'branch': u'Brixton Superstore', u'opening_hours': u'Mo-Sa 07:00-23:00; Su 11:00-17:00', u'name': u""Sainsbury's"", u'addr:street': u'Tulse Hill'}"
111,25335396,"{u'lat': 51.5935023, u'lon': 0.0242219}",51.5935023,0.0242219,supermarket,,"{u'addr:housenumber': u'176', u'building': u'yes', u'addr:city': u'London', u'name': u""Sainsbury's"", u'addr:postcode': u'E18 1AY', u'wheelchair': u'yes', u'fhrs:id': u'444273', u'shop': u'supermarket', u'fhrs:authority': u'Redbridge', u'toilets:wheelchair': u'yes', u'fhrs:local_authority_id': u'83685', u'addr:street': u'George Lane'}"
112,25338786,"{u'lat': 51.5134337, u'lon': -0.2502762}",51.5134337,-0.2502762,hardware,,"{u'building': u'yes', u'shop': u'hardware', u'name': u'Homebase', u'created_by': u'JOSM'}"
113,25355791,"{u'lat': 51.559929, u'lon': 0.0719759}",51.559929,0.0719759,mall,,"{u'shop': u'mall', u'landuse': u'retail', u'wikipedia': u'en:The Exchange, Ilford', u'name': u'Exchange Mall'}"
114,25419098,"{u'lat': 51.417474, u'lon': -0.059661}",51.417474,-0.059661,hardware,,"{u'building': u'shop', u'note': u'needs adjusted to the sat image, rough sketch based on surrounding data and', u'name': u'Homebase', u'shop': u'hardware'}"
115,25525538,"{u'lat': 51.4170921, u'lon': -0.1354406}",51.4170921,-0.1354406,doityourself,,"{u'building': u'retail', u'shop': u'doityourself', u'name': u'Homebase'}"
116,25533281,"{u'lat': 51.506851, u'lon': -0.0672689}",51.506851,-0.0672689,supermarket,,"{u'building': u'retail', u'shop': u'supermarket', u'addr:city': u'London', u'addr:postcode': u'E1W 1YY', u'wheelchair': u'yes', u'alt_name': u'Waitrose St Katharine Docks', u'opening_hours': u'Mo-Fr 07:30-22:00; Sa 07:30-21:00; Su 11:00-17:00', u'addr:street': u'Thomas More Street', u'name': u'Waitrose'}"
117,25632098,"{u'lat': 51.3560765, u'lon': -0.216036}",51.3560765,-0.216036,optician,,"{u'building': u'yes', u'shop': u'optician', u'name': u'Gordon Turner Optometrists', u'created_by': u'Potlatch 0.10'}"
118,25739565,"{u'lat': 51.4992186, u'lon': -0.1629388}",51.4992186,-0.1629388,department_store,,"{u'addr:housenumber': u'87-135', u'building': u'yes', u'alt_name:en': u'Harrods Ltd', u'addr:city': u'London', u'shop': u'department_store', u'building:levels': u'7', u'addr:postcode': u'SW1X 7XL', u'name:he': u'\u05d4\u05e8\u05d5\u05d3\u05e1', u'addr:housename': u'Harrods Ltd', u'addr:suburb': u'Knightsbridge', u'name': u'Harrods', u'website': u'http://www.harrods.com/', u'phone': u'+44 20 3626 7020', u'wikipedia': u'en:Harrods', u'wikidata': u'Q332474', u'alt_name1:en': u'Harrods Limited', u'opening_hours': u'Mo-Fr 08:00-18:00; Sa 09:00-17:00; Su 10:00-16:00', u'tourism': u'attraction', u'addr:street': u'Brompton Road'}"
119,26129774,"{u'lat': 51.4177227, u'lon': -0.0828958}",51.4177227,-0.0828958,supermarket,,"{u'addr:housenumber': u'66', u'building': u'shop', u'name': u""Sainsbury's"", u'shop': u'supermarket', u'building:levels': u'1', u'addr:postcode': u'SE19 3RW', u'alt_name': u""Sainsbury's Upper Norwood Superstore"", u'opening_hours': u'Mo-Fr 08:00-21:00; Sa 07:30-21:00; Su 11:00-17:00', u'addr:street': u'Westow Street'}"
120,26295319,"{u'lat': 51.508358, u'lon': -0.2726477}",51.508358,-0.2726477,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'name': u'Morrisons', u'addr:postcode': u'W3 9NX', u'source': u'bing', u'branch': u'Acton', u'opening_hours': u'Mo-Sa 07:00-22:00 Su 10:00-16:00', u'addr:street': u'King Street', u'addr:city': u'London'}"
121,26503503,"{u'lat': 51.5213499, u'lon': 0.0659051}",51.5213499,0.0659051,supermarket,,"{u'addr:housenumber': u'1', u'building': u'retail', u'addr:city': u'London', u'name': u""Sainsbury's"", u'addr:postcode': u'E6 6JF', u'fhrs:id': u'640886', u'source': u'Knowledge', u'shop': u'supermarket', u'fhrs:authority': u'Newham', u'alt_name': u""Sainsbury's Beckton Superstore"", u'fhrs:local_authority_id': u'63905/0001/0/000', u'addr:street': u'Claps Gate Lane'}"
122,26503528,"{u'lat': 51.5226612, u'lon': 0.0687236}",51.5226612,0.0687236,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'addr:postcode': u'E6 6LH', u'addr:housename': u'5', u'name': u'Next Clearance', u'addr:country': u'GB', u'addr:street': u'Claps Gate Lane'}"
123,26503583,"{u'lat': 51.5229076, u'lon': 0.0694741}",51.5229076,0.0694741,furniture,,"{u'building': u'yes', u'shop': u'furniture', u'addr:city': u'London', u'addr:postcode': u'E6 6LH', u'addr:housename': u'5', u'name': u'Harveys', u'addr:country': u'GB', u'addr:street': u'Claps Gate Lane'}"
124,26503609,"{u'lat': 51.5234638, u'lon': 0.0710515}",51.5234638,0.0710515,furniture,,"{u'building': u'yes', u'shop': u'furniture', u'addr:city': u'London', u'addr:postcode': u'E6 6LH', u'addr:housename': u'5', u'name': u'DFS', u'addr:country': u'GB', u'addr:street': u'Claps Gate Lane'}"
125,26503628,"{u'lat': 51.5231692, u'lon': 0.0701978}",51.5231692,0.0701978,furniture,,"{u'building': u'yes', u'shop': u'furniture', u'addr:city': u'London', u'addr:postcode': u'E6 6LH', u'addr:housename': u'5', u'name': u'SCS', u'addr:country': u'GB', u'addr:street': u'Claps Gate Lane'}"
126,26503665,"{u'lat': 51.5218497, u'lon': 0.0702148}",51.5218497,0.0702148,computer,,"{u'building': u'yes', u'shop': u'computer', u'addr:city': u'London', u'addr:postcode': u'E6 6LG', u'name': u'PC World', u'addr:country': u'GB', u'addr:street': u'Claps Gate Lane'}"
127,26503738,"{u'lat': 51.5197754, u'lon': 0.0711375}",51.5197754,0.0711375,doityourself,,"{u'building': u'yes', u'shop': u'doityourself', u'addr:city': u'London', u'addr:postcode': u'E6 6LG', u'name': u'B&Q', u'source': u'Knowledge', u'addr:country': u'GB', u'addr:street': u'Claps Gate Lane'}"
128,26505373,"{u'lat': 51.5150857, u'lon': 0.0577075}",51.5150857,0.0577075,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'alt_name_1': u'ASDA Beckton Superstore', u'addr:city': u'London', u'addr:postcode': u'E6 5JP', u'name': u'ASDA', u'alt_name': u'Mary Rose Mall', u'addr:street': u'Tollgate Road'}"
129,26505418,"{u'lat': 51.4467208, u'lon': -0.4121198}",51.4467208,-0.4121198,supermarket,,"{u'building': u'commercial', u'shop': u'supermarket', u'name': u'Asda', u'source': u'Bing 2012 + Local Knowledge'}"
130,26520870,"{u'lat': 51.518865, u'lon': 0.0682473}",51.518865,0.0682473,wholesale,,"{u'building': u'yes', u'shop': u'wholesale', u'name': u'Booker'}"
131,26538338,"{u'lat': 51.4911616, u'lon': 0.068772}",51.4911616,0.068772,supermarket,,"{u'addr:housenumber': u'1/3', u'building': u'yes', u'addr:city': u'Woolwich', u'shop': u'supermarket', u'addr:postcode': u'SE18 6BB', u'name': u'Iceland', u'branch': u'Woolwich', u'opening_hours': u'Mo-Sa 08:00-21:00 Su 11:00-17:00', u'addr:street': u'Beresford Square'}"
132,26587165,"{u'lat': 51.3952273, u'lon': -0.194033}",51.3952273,-0.194033,supermarket,,"{u'building': u'yes', u'operator': u'Sainsburys', u'shop': u'supermarket'}"
133,26595465,"{u'lat': 51.3673306, u'lon': -0.1191155}",51.3673306,-0.1191155,car,,"{u'building': u'retail', u'note': u'car_dealer', u'name': u'S.G. Smith Seat & Skoda main Dealership', u'shop': u'car'}"
134,26596822,"{u'lat': 51.4385056, u'lon': -0.1561441}",51.4385056,-0.1561441,catalogue,,"{u'shop': u'catalogue', u'name': u'Argos'}"
135,26614151,"{u'lat': 51.4953621, u'lon': -0.1884242}",51.4953621,-0.1884242,supermarket,,"{u'addr:housenumber': u'158a', u'building': u'yes', u'name': u""Sainsbury's"", u'shop': u'supermarket', u'addr:postcode': u'SW7 4EJ', u'alt_name': u""Sainsbury's Cromwell Road Superstore"", u'addr:street': u'Cromwell Road'}"
136,26675031,"{u'lat': 51.671949, u'lon': -0.0413895}",51.671949,-0.0413895,supermarket,,"{u'addr:housenumber': u'654-658', u'building': u'shop', u'name': u'Lidl', u'shop': u'supermarket', u'addr:postcode': u'EN3 6LZ', u'addr:interpolation': u'even'}"
137,27017996,"{u'lat': 51.4944038, u'lon': -0.0904337}",51.4944038,-0.0904337,supermarket,,"{u'building': u'yes', u'operator': u'BP', u'name': u'Marks & Spencer', u'shop': u'supermarket'}"
138,27071098,"{u'lat': 51.492036, u'lon': -0.0834131}",51.492036,-0.0834131,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'name': u'Lidl', u'addr:street': u'Old Kent Road'}"
139,27712730,"{u'lat': 51.5920719, u'lon': 0.0402253}",51.5920719,0.0402253,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'name': u'Tesco'}"
140,27718895,"{u'lat': 51.5286197, u'lon': -0.2702326}",51.5286197,-0.2702326,supermarket,,"{u'addr:housenumber': u'2-20', u'building': u'store', u'addr:city': u'Ealing', u'shop': u'supermarket', u'addr:postcode': u'NW10 7LW', u'phone': u'02089519000', u'opening_hours': u'Mo 07:30-24:00; Tu-Fr 00:00-24:00; Sa 00:00-22:00; Su 11:00-17:00', u'addr:street': u'Western Road', u'name': u'Asda'}"
141,27920421,"{u'lat': 51.4027241, u'lon': -0.2560793}",51.4027241,-0.2560793,supermarket,,"{u'addr:housenumber': u'24-28', u'building': u'yes', u'name': u'Waitrose', u'shop': u'supermarket', u'addr:postcode': u'KT3 4HE', u'fhrs:id': u'361542', u'source:addr': u'FHRS Open Data', u'addr:street': u'High Street'}"
142,27996593,"{u'lat': 51.4665964, u'lon': -0.1795818}",51.4665964,-0.1795818,doityourself,,"{u'building': u'shop', u'shop': u'doityourself', u'name': u'Homebase', u'addr:street': u'York Place'}"
143,28082720,"{u'lat': 51.5073783, u'lon': -0.2212651}",51.5073783,-0.2212651,mall,,"{u'building': u'yes', u'shop': u'mall', u'layer': u'1', u'addr:city': u'London', u'addr:postcode': u'W12 7GE', u'wheelchair': u'limited', u'wikipedia': u'en:Westfield London', u'addr:street': u'Ariel Way', u'start_date': u'2008-10-30', u'name': u'Westfield London'}"
144,28315793,"{u'lat': 51.3840369, u'lon': -0.1894021}",51.3840369,-0.1894021,supermarket,,"{u'building': u'shop', u'shop': u'supermarket', u'name': u'Co-Op Rose Hill'}"
145,28476791,"{u'lat': 51.3659598, u'lon': 0.0553664}",51.3659598,0.0553664,supermarket,,"{u'building': u'yes', u'shop': u'supermarket', u'name': u'Sainsburys Locksbottom'}"
146,28498203,"{u'lat': 51.4007401, u'lon': 0.1135733}",51.4007401,0.1135733,convenience,,"{u'building': u'yes', u'shop': u'convenience', u'amenity': u'fuel', u'brand': u'Independent', u'name': u'Tesco'}"
147,28498315,"{u'lat': 51.3993956, u'lon': 0.1122782}",51.3993956,0.1122782,carpet,,"{u'building': u'shop', u'shop': u'carpet', u'name': u'Carpet Right', u'created_by': u'Potlatch 0.10f'}"
148,28531906,"{u'lat': 51.6031584, u'lon': -0.1920443}",51.6031584,-0.1920443,supermarket,,"{u'addr:housenumber': u'21-29', u'building': u'yes', u'fhrs:addr:housenumber': u'39', u'name': u'Tesco', u'shop': u'supermarket', u'addr:postcode': u'N3 1XP', u'wheelchair': u'yes', u'fhrs:id': u'270690', u'wheelchair_toilet': u'yes', u'addr:street': u'Ballards Lane'}"
149,28682626,"{u'lat': 51.4922283, u'lon': -0.1588967}",51.4922283,-0.1588967,department_store,,"{u'building': u'yes', u'website': u'http://www.johnlewis.com/Shops/DSShop.aspx?Id=25', u'name': u'Peter Jones', u'shop': u'department_store', u'wheelchair': u'yes', u'wikipedia': u'en:Peter Jones (department store)', u'operator': u'John Lewis', u'toilets:wheelchair': u'yes'}"
150,28808113,"{u'lat': 51.5692267, u'lon': 0.0113221}",51.5692267,0.0113221,department_store,,"{u'building': u'yes', u'shop': u'department_store', u'name': u'Matalan', u'source': u'knowledge'}"
151,28808114,"{u'lat': 51.5718536, u'lon': 0.013785}",51.5718536,0.013785,supermarket,,"{u'addr:housenumber': u'8', u'building': u'yes', u'addr:city': u'London', u'name': u'Tesco', u'addr:postcode': u'E11 1HT', u'contact:website': u'https://www.tesco.com/store-locator/uk/?bID=2806', u'fhrs:id': u'514077', u'shop': u'supermarket', u'fhrs:authority': u'Waltham Forest', u'branch': u'Leytonstone Superstore', u'source:addr': u'FHRS Open Data', u'ref': u'2806', u'fhrs:local_authority_id': u'12235', u'addr:street': u'Gainsborough Road'}"
152,28814379,"{u'lat': 51.5417225, u'lon': -9.21e-05}",51.5417225,-9.21E-05,mall,,"{u'building': u'retail', u'shop': u'mall', u'amenity': u'shopping', u'addr:city': u'London', u'addr:postcode': u'E15 1NG', u'website': u'http://www.stratfordshopping.co.uk/', u'name': u'Stratford Centre'}"
153,28875868,"{u'lat': 51.3437711, u'lon': -0.3179495}",51.3437711,-0.3179495,garden_centre,,"{u'shop': u'garden_centre', u'landuse': u'retail', u'name': u'Chessington Garden Centre'}"
154,29402605,"{u'lat': 51.4621469, u'lon': -0.2155544}",51.4621469,-0.2155544,supermarket,,"{u'addr:housenumber': u'2-6', u'building': u'yes', u'name': u""Sainsbury's"", u'shop': u'supermarket', u'addr:postcode': u'SW15 2LJ', u'fhrs:id': u'296465', u'alt_name': u""Sainsbury's Putney Superstore"", u'addr:street': u'Werter Road'}"
155,29583241,"{u'lat': 51.5884667, u'lon': 0.0817439}",51.5884667,0.0817439,supermarket,,"{u'addr:housenumber': u'92-100', u'building': u'retail', u'addr:city': u'Ilford', u'name': u'Sainsburys', u'building:levels': u'2', u'addr:postcode': u'IG6 1QE', u'addr:suburb': u'Barkingside', u'fhrs:id': u'443100', u'shop': u'supermarket', u'fhrs:authority': u'Redbridge', u'opening_hours': u'Mo-We 08:00-20:00; Th-Sa 08:00-22:00; Su 10:00-16:00', u'fhrs:local_authority_id': u'150507', u'addr:street': u'Tanners Lane'}"
